gerealiseerd	V
worden	V
door	Prep
bijdragen	N
van	Prep
het	Art
comite	N
kulturele	Adj
betrekkingen	N
Nederland-Tsjechoslowakije	N
.	Punc
<utt>
Juist	Adj
dank	N
zij	V
een	Art
verregaande	Adj
concentratie	N
wist	V
Feijenoord	N
zich	Pron
te	Prep
handhaven	V
.	Punc
<utt>
Via	Prep
een	Art
preciese	Adj
positiedekking	N
,	Punc
afgewisseld	V
met	Prep
mandekking	N
wanneer	Conj
de	Art
Milanese	Adj
aanvallers	N
van	Prep
positie	N
verwisselden	V
,	Punc
werd	V
getracht	V
de	Art
tegenstander	N
uit	Prep
zijn	Pron
ritme	N
te	Prep
halen	V
.	Punc
<utt>
Doelman	N
Treytel	N
daarover	Adv
--	Punc
"	Punc
Die	Pron
snelle	Adj
goal	N
stimuleerde	V
ons	Pron
eigenlijk	Adj
.	Punc
<utt>
We	Pron
voelden	V
ons	Pron
plotseling	Adj
bevrijd	V
.	Punc
<utt>
Onverklaarbaar	Adj
eigenlijk	Adj
,	Punc
maar	Conj
vanaf	Prep
dat	Pron
moment	N
ging	V
het	Pron
plotseling	Adj
beter	Adj
"	Punc
.	Punc
<utt>
En	Conj
Rinus	N
Israel	N
--	Punc
"	Punc
Na	Prep
dat	Pron
doelpunt	N
had	V
ik	Pron
de	Art
indruk	N
,	Punc
dat	Conj
AC	N
Milan	N
dacht	V
zo	Adv
te	Prep
kunnen	V
doorlopen	V
.	Punc
<utt>
Nu	Conj
de	Art
advieslijst	N
zo	Adv
is	V
opgesteld	V
zegt	V
mr.	N
Smallenbroek	N
dat	Conj
hij	Pron
de	Art
indruk	N
heeft	V
dat	Conj
het	Art
provinciaal	Adj
comite	N
de	Art
radikalen	N
en	Conj
jongeren	Adj
koste	V
wat	Pron
kost	V
niet	Adv
in	Prep
de	Art
staten	N
wil	V
hebben	V
.	Punc
<utt>
De	Art
lijst	N
wordt	V
rondgestuurd	V
naar	Prep
de	Art
kiesverenigingen	N
,	Punc
die	Pron
de	Art
opstelling	N
formeel	Adj
nog	Adv
kunnen	V
wijzigen	V
,	Punc
maar	Conj
dat	Pron
wordt	V
door	Prep
de	Art
radikalen	N
slechts	Adv
als	Conj
een	Art
theoretische	Adj
mogelijkheid	N
beschouwd	V
.	Punc
<utt>
Om	Conj
hun	Pron
twee	Num
kandidaten	N
nog	Adv
op	Prep
verkiesbare	Adj
plaatsen	N
te	Prep
krijgen	V
zou	V
men	Pron
bij	Prep
de	Art
kiesverenigingen	N
in	Prep
feite	N
moeten	V
majoreren	V
en	Conj
mr.	N
Smallenbroek	N
zei	V
ons	Pron
gisteren	Adv
dit	Pron
een	Art
ondemocratische	Adj
methode	N
te	Prep
achten	V
.	Punc
<utt>
Het	Pron
baatte	V
Herrera	N
niet	Adv
.	Punc
<utt>
Het	Art
ontredderde	Adj
Roma	N
naderde	V
de	Art
rand	N
van	Prep
de	Art
afgrond	N
steeds	Adv
dichter	Adv
,	Punc
leek	V
het	Pron
.	Punc
<utt>
Ondanks	Prep
de	Art
permanente	Adj
mandekking	N
van	Prep
de	Art
Romeinse	Adj
defensie	N
(	Punc
Scaratti-Ressel	N
,	Punc
Bet-Van	N
der	N
Kuylen	N
en	Conj
Spinosi-Schmidt	N
Hansen	N
vormden	V
bijna	Adv
voortdurend	Adv
onafscheidelijke	Adj
koppels	N
)	Punc
.	Punc
<utt>
Slechts	Adv
tweemaal	Adv
kwam	V
Capello	N
tot	Prep
een	Art
van	Prep
zijn	Pron
gevreesde	V
afstandsschoten	N
,	Punc
maar	Conj
Pim	N
Doesburg	N
,	Punc
een	Art
uiterst	Adj
zelfverzekerde	Adj
Doesburg	N
,	Punc
redde	V
koelbloedig	Adj
.	Punc
<utt>
PSV	N
leek	V
tenminste	Adv
zeker	Adj
van	Prep
de	Art
halve	Adj
winst	N
.	Punc
<utt>
Maar	Conj
toen	Conj
beging	V
Doesburg	N
zijn	Pron
enige	Adj
vergissing	N
van	Prep
de	Art
wedstrijd	N
.	Punc
<utt>
Leden	N
van	Prep
studentenverenigingen	N
krijgen	V
meer	Num
en	Conj
sneller	Adj
vrienden	N
dan	Conj
mensen	N
die	Pron
geen	Pron
lid	N
van	Prep
een	Art
studentenvereniging	N
zijn	V
.	Punc
<utt>
Tot	Prep
deze	Pron
conclusie	N
is	V
het	Art
bureau	N
onderwijsresearch	N
en	Conj
studiestatistiek	N
van	Prep
de	Art
Utrechtse	Adj
universiteit	N
gekomen	V
,	Punc
na	Prep
een	Art
onderzoek	N
,	Punc
dat	Pron
in	Prep
het	Art
studiejaar	N
1967-1968	Num
werd	V
ingesteld	V
naar	Prep
de	Art
sociale	Adj
relaties	N
van	Prep
eerstejaarsstudenten	N
.	Punc
<utt>
Het	Art
onderzoek	N
werd	V
verricht	V
onder	Prep
een	Art
groep	N
van	Prep
113	Num
mannelijke	Adj
eerstejaarsstudenten	N
in	Prep
de	Art
diergeneeskunde	N
,	Punc
een	Art
groep	N
die	Pron
volgens	Prep
de	Art
onderzoekers	N
vrij	Adj
representatief	Adj
genoemd	V
kan	V
worden	V
.	Punc
<utt>
Het	Art
boek	N
zou	V
er	Adv
stellig	Adj
een	Art
stuk	N
leesbaarder	Adj
van	Adv
geworden	V
zijn	V
en	Conj
het	Art
vrijwel	Adv
geheel	Adj
ontbreken	V
van	Prep
elke	Pron
distantie	N
met	Prep
het	Art
beschrevene	V
was	V
dan	Adv
minder	Num
opvallend	V
geweest	V
.	Punc
<utt>
Wat	Pron
het	Art
laatste	Adj
betreft	V
,	Punc
moet	V
een	Art
uitzondering	N
gemaakt	V
worden	V
voor	Prep
H.	N
van	N
Hulst	N
,	Punc
die	Pron
de	Art
stilistische	Adj
werking	N
van	Prep
de	Art
ironie	N
en	Conj
het	Art
understatement	N
zo	Adv
nu	Adv
en	Conj
dan	Adv
terdege	Adv
blijkt	V
te	Prep
kennen	V
.	Punc
<utt>
In	Prep
die	Pron
schaarse	Adj
ogenblikken	N
is	V
het	Art
boek	N
het	Art
leesbaarste	Adj
.	Punc
<utt>
West-Duitsland	N
zal	V
dll	N
540	Num
miljoen	Num
van	Prep
zijn	Pron
reserves	N
bij	Prep
het	Art
Internationale	N
Monetaire	N
Fonds	N
opnemen	V
.	Punc
<utt>
Dit	Pron
houdt	V
verband	N
met	Prep
de	Art
deviezenafvloeiing	N
van	Prep
circa	Adv
DM	N
13	Num
miljard	Num
,	Punc
die	Pron
sinds	Prep
de	Art
revaluatie	N
van	Prep
de	Art
Duitse	Adj
mark	N
heeft	V
plaatsgevonden	V
.	Punc
<utt>
Het	Art
bedrag	N
komt	V
overeen	Adv
met	Prep
dat	Pron
wat	Pron
Duitsland	N
in	Prep
het	Art
verleden	N
aan	Prep
het	Art
IMF	N
beschikbaar	Adj
heeft	V
gesteld	V
voor	Prep
trekkingen	N
door	Prep
andere	Pron
landen	N
.	Punc
<utt>
Voor	Prep
het	Art
opnemen	V
van	Prep
de	Art
reserve	N
is	V
van	Prep
het	Art
fonds	N
geen	Pron
speciale	Adj
toestemming	N
nodig	Adj
en	Conj
het	Art
geld	N
hoeft	V
niet	Adv
te	Prep
worden	V
terugbetaald	V
.	Punc
<utt>
De	Art
studie	N
over	Prep
deze	Pron
diepingrijpende	Adj
en	Conj
complexe	Adj
materie	N
wil	V
men	Pron
voor	Prep
1	Num
juli	N
van	Prep
het	Art
volgende	V
jaar	N
gereed	Adj
hebben	V
.	Punc
<utt>
Een	Art
netelige	Adj
vraag	N
,	Punc
die	Pron
bij	Prep
dit	Pron
akkoord	N
opduikt	V
,	Punc
maar	Conj
gisteren	Adv
nauwelijks	Adv
in	Prep
de	Art
Stichtingsvergadering	N
aan	Prep
de	Art
orde	N
kwam	V
,	Punc
was	V
--	Punc
wie	Pron
moet	V
die	Pron
extra	Adj
AOWverhoging	N
van	Prep
3	Num
pct	N
en	Conj
hetzelfde	Pron
percentage	N
kinderbijslag	N
komend	V
jaar	N
betalen	V
?	Punc
Experts	N
hadden	V
becijferd	V
,	Punc
dat	Conj
als	Conj
gevolg	N
daarvan	Adv
de	Art
AOW-premie	N
(	Punc
die	Pron
in	Prep
de	Art
eerste	Num
aanleg	N
niet	Adv
zou	V
worden	V
verhoogd	V
)	Punc
per	Prep
1	Num
april	N
met	Prep
0,4	Num
pct	N
(	Punc
0,3	Num
op	Prep
jaarbasis	N
)	Punc
omhoog	Adv
moet	V
.	Punc
<utt>
Schalekamp's	N
collega	N
in	Prep
Den	N
Helder	N
,	Punc
de	Art
heer	N
Pesie	N
,	Punc
is	V
sinds	Prep
begin	N
vorig	Adj
jaar	N
bedrijfsleider	N
van	Prep
een	Art
besteldienst	N
,	Punc
hij	Pron
heeft	V
maar	Conj
een	Num
klant	N
,	Punc
een	Art
bank	N
,	Punc
waarvoor	Adv
hij	Pron
dagelijks	Adj
ongeveer	Adv
400	Num
brieven	N
bezorgt	V
.	Punc
<utt>
Zijn	Pron
zegels	N
,	Punc
die	Pron
geen	Pron
woorde-aanduiding	N
hebben	V
en	Conj
't	Art
jaartal	N
1969	Num
dragen	V
,	Punc
gebruikt	V
hij	Pron
grotendeels	Adv
als	Conj
reclamevignetten	N
.	Punc
<utt>
Ook	Adv
hij	Pron
schuift	V
nog	Adv
wel	Adv
eens	Adv
wat	Pron
naar	Prep
verzamelaars	N
af	Adv
.	Punc
<utt>
Zijn	Pron
strijd	N
tegen	Prep
de	Art
PTT	N
voert	V
hij	Pron
door	Prep
middel	N
van	Prep
gestencilde	V
brieven	N
aan	Prep
de	Art
leden	N
van	Prep
de	Art
Tweede	N
Kamer	N
,	Punc
de	Art
politieke	Adj
partijen	N
,	Punc
de	Art
kamers	N
van	Prep
koophandel	N
en	Conj
middenstandsverenigingen	N
.	Punc
<utt>
In	Prep
de	Art
kabinetsformatie	N
op	Prep
de	Art
Antillen	N
zit	V
dan	Adv
eindelijk	Adj
schot	N
.	Punc
<utt>
Lang	Adj
hebben	V
twee	Num
partijenblokken	N
tegenover	Prep
elkaar	Pron
gestaan	V
,	Punc
zonder	Conj
dat	Conj
de	Art
een	Art
de	Art
ander	Pron
iets	Pron
wilde	V
toegeven	V
.	Punc
<utt>
Vroegere	Adj
regeringspartijen	N
en	Conj
oppositiepartijen	N
behaalden	V
precies	Adj
evenveel	Num
zetels	N
.	Punc
<utt>
Reeds	Adv
in	Prep
de	Art
verkiezingsnacht	N
werd	V
direct	Adj
al	Adv
gesproken	V
over	Prep
nieuwe	Adj
verkiezingen	N
als	Conj
mogelijkheid	N
om	Conj
uit	Prep
de	Art
moeilijkheid	N
te	Prep
komen	V
,	Punc
maar	Conj
in	Prep
het	Art
"	Punc
akkoord	N
van	Prep
Kralendijk	N
"	Punc
hebben	V
zoveel	Num
partijen	N
elkaar	Pron
thans	Adv
gevonden	V
,	Punc
dat	Conj
er	Adv
een	Art
kabinet	N
gevormd	V
kan	V
worden	V
dat	Pron
op	Prep
twee/derde	Num
meerderheid	N
steunt	V
.	Punc
<utt>
Zij	Pron
weet	V
dat	Conj
zij	Pron
tekort	Adv
schiet	V
en	Conj
ook	Adv
ongehoorzaam	Adj
is	V
maar	Conj
zij	Pron
moet	V
uit	Prep
genade	N
van	Prep
de	Art
Heer	N
leren	V
leven	V
.	Punc
<utt>
Maar	Conj
er	Adv
is	V
wel	Adv
een	Art
crisis	N
waarin	Adv
we	Pron
allemaal	Pron
leven	V
en	Conj
we	Pron
hopen	V
dat	Conj
we	Pron
samen	Adv
met	Prep
de	Art
gereformeerde	Adj
kerken	N
daarin	Adv
een	Art
weg	N
mogen	V
vinden	V
.	Punc
<utt>
God	N
geve	V
het	Pron
.	Punc
<utt>
"	Punc
In	Prep
verscheidene	Pron
vragen	N
gaven	V
synodeleden	N
er	Adv
blijk	N
van	Adv
graag	Adj
samen	Adv
op	Prep
weg	N
te	Prep
willen	V
,	Punc
maar	Conj
"	Punc
jullie	Pron
bekijken	V
ons	Pron
verkeerd	Adj
,	Punc
wij	Pron
zijn	V
maar	Adv
een	Art
synode	N
,	Punc
wij	Pron
kunnen	V
de	Art
plaatselijke	Adj
gemeenten	N
waar	Adv
het	Pron
toch	Adv
zal	V
moeten	V
beginnen	V
immers	Adv
niets	Pron
voorschrijven	V
?	Punc
"	Punc
Het	Art
verschijnen	V
van	Prep
het	Art
eerste	Num
deel	N
van	Prep
de	Art
memoires	N
van	Prep
Friedrich	N
Weinreb	N
in	Prep
mei	N
van	Prep
dit	Pron
jaar	N
heeft	V
heel	Adv
wat	Pron
herrie	N
veroorzaakt	V
.	Punc
<utt>
Een	Art
storm	N
van	Prep
beschuldigingen	N
aan	Prep
het	Art
adres	N
van	Prep
Weinreb	N
brak	V
los	Adj
.	Punc
<utt>
Weinreb	N
zou	V
zich	Pron
in	Prep
de	Art
oorlog	N
verrijkt	V
hebben	V
met	Prep
het	Art
geld	N
van	Prep
medejoden	N
,	Punc
hij	Pron
zou	V
verraad	N
en	Conj
celspionage	N
gepleegd	V
hebben	V
en	Conj
zich	Pron
bij	Prep
de	Art
keuringen	N
voor	Prep
de	Art
zogenaamde	Adj
"	Punc
Weinreb-Sperre	N
"	Punc
zelfs	Adv
schuldig	Adj
gemaakt	V
hebben	V
aan	Prep
onzedelijke	Adj
handelingen	N
.	Punc
<utt>
"	Punc
Neem	N
eens	N
een	N
getal	N
in	N
je	N
gedachten	N
"	Punc
door	Prep
Anders	N
Bodelsen	N
is	V
een	Art
opgewekt	Adj
(	Punc
ja	Int
,	Punc
dat	Pron
is	V
het	Art
woord	N
wel	Adv
)	Punc
geschreven	V
thriller	N
van	Prep
Deense	Adj
komaf	N
;	Punc
boeiend	V
,	Punc
vooral	Adv
ook	Adv
door	Prep
de	Art
bijzonder	Adj
oorspronkelijke	Adj
plot	N
.	Punc
<utt>
Meepakken	V
!	Punc
Drie	Num
Simenons	N
.	Punc
<utt>
Om	Conj
te	Prep
beginnen	V
"	Punc
Maigret	N
en	N
Felicie	N
,	Punc
"	Punc
dat	Pron
eerder	Adj
verscheen	V
in	Prep
Maigret-omnibus	N
nr.	N
4	Num
en	Conj
dat	Pron
virtuoos	Adj
de	Art
vertrouwde	V
paden	N
van	Prep
alle	Pron
Maigretverhalen	N
gaat	V
--	Punc
ik	Pron
krijg	V
er	Adv
nooit	Adv
genoeg	Pron
van	Adv
.	Punc
<utt>
Voorts	Adv
--	Punc
"	Punc
De	N
medeplichtigen	N
"	Punc
,	Punc
'n	Art
krachtige	Adj
roman	N
over	Prep
een	Art
fabrikant	N
die	Pron
de	Art
dood	N
van	Prep
een	Art
aantal	N
kinderen	N
,	Punc
reizend	V
in	Prep
een	Art
bus	N
,	Punc
veroorzaakte	V
met	Prep
zijn	Pron
auto	N
,	Punc
omdat	Conj
hij	Pron
juist	Adj
z'n	Pron
secretaresse	N
naast	Prep
hem	Pron
betastte	V
,	Punc
-	Punc
en	Conj
niemand	Pron
vermoedt	V
dit	Pron
.	Punc
<utt>
Voor	Prep
de	Art
stocks	N
werd	V
16,47	Num
betaald	V
.	Punc
<utt>
De	Art
handel	N
verliep	V
kalm	Adj
.	Punc
<utt>
AKZO	N
ontmoette	V
goede	Adj
vraag	N
waardoor	Adv
op	Prep
113.50	Num
werd	V
ingezet	V
,	Punc
om	Conj
later	Adj
verder	Adj
uit	Adv
te	Prep
lopen	V
tot	Prep
114	Num
(	Punc
112.90	Num
)	Punc
.	Punc
<utt>
Er	Adv
vonden	V
in	Prep
deze	Pron
hoek	N
ook	Adv
dekkingsaankopen	N
plaats	N
naast	Prep
lokale	Adj
vraag	N
.	Punc
<utt>
Gedurende	Prep
de	Art
voorbeurs	N
schijnt	V
er	Adv
een	Art
flinke	Adj
post	N
AKZO	N
op	Prep
113	Num
te	Prep
zijn	V
verhandeld	V
waardoor	Adv
dit	Pron
aanbod	N
op	Prep
de	Art
officiele	Adj
beurs	N
niet	Adv
behoefde	V
te	Prep
worden	V
verwerkt	V
.	Punc
<utt>
Hoogovens	N
was	V
verder	Adj
op	Prep
retour	N
.	Punc
<utt>
Hiervan	Adv
zullen	V
dan	Adv
de	Art
fabrieken	N
in	Prep
de	Art
VS	N
en	Conj
in	Prep
Australie	N
elk	Pron
zo'n	Pron
120	Num
a	Prep
140	Num
mensen	N
voor	Prep
hun	Pron
rekening	N
nemen	V
.	Punc
<utt>
Dagelijks	Adj
worden	V
in	Prep
de	Art
fabrieken	N
in	Prep
Amersfoort	N
en	Conj
Scherpenzeel	N
een	Art
120.000	Num
tapijttegels	N
vervaardigd	V
.	Punc
<utt>
Hiervan	Adv
ca.	Adv
80.000	Num
alleen	Adv
in	Prep
Amersfoort	N
.	Punc
<utt>
Van	Prep
de	Art
totale	Adj
produktie	N
vindt	V
ca.	Adv
40	Num
procent	N
zijn	Pron
weg	N
in	Prep
de	Art
Benelux	N
.	Punc
<utt>
De	Art
rest	N
daarbuiten	Adv
,	Punc
o.a.	Adv
naar	Prep
West-Duitsland	N
,	Punc
naar	Prep
welk	Pron
land	N
nu	Adv
7	Num
jaar	N
geleden	Adv
de	Art
eerste	Num
exporten	N
plaatsvonden	V
.	Punc
<utt>
Werkgevers	N
en	Conj
werknemers	N
in	Prep
de	Art
Stichting	N
van	N
de	N
Arbeid	N
zijn	V
het	Pron
gisteren	Adv
in	Prep
principe	N
eens	Adj
geworden	V
over	Prep
een	Art
eerste	Num
aanzet	N
tot	Prep
oplossing	N
van	Prep
't	Art
nijpende	V
pensioenvraagstuk	N
in	Prep
de	Art
nabije	Adj
toekomst	N
.	Punc
<utt>
De	Art
eerste	Num
stap	N
daartoe	Adv
is	V
zeer	Adv
concreet	Adj
--	Punc
een	Art
extra	Adj
(	Punc
"	Punc
structurele	Adj
)	Punc
verhoging	N
van	Prep
de	Art
bodempensioenen	N
"	Punc
--	Punc
de	Art
AOW-	N
en	Conj
AWW-uitkeringen	N
in	Prep
1970	Num
.	Punc
<utt>
Het	Art
bestuur	N
van	Prep
de	Art
Stichting	N
adviseert	V
minister	N
Roolvink	N
eenstemmig	Adj
die	Pron
uitkeringen	N
per	Prep
1	Num
januari	N
1970	Num
met	Prep
3	Num
pct	N
te	Prep
verhogen	V
en	Conj
die	Pron
verhoging	N
(	Punc
vanwege	Prep
de	Art
liquiditeit	N
)	Punc
uit	Adv
te	Prep
keren	V
na	Prep
1	Num
april	N
.	Punc
<utt>
Eigenlijk	Adj
zou	V
je	Pron
een	Art
parallel	N
kunnen	V
trekken	V
met	Prep
de	Art
activiteiten	N
van	Prep
Che	N
Guevara	N
in	Prep
onze	Pron
tijd	N
.	Punc
<utt>
Tot	Prep
voor	Prep
kort	Adj
was	V
het	Pron
zelfs	Adv
nog	Adv
zo	Adv
dat	Conj
er	Adv
in	Prep
Afrika	N
geen	Pron
regeringsleider	N
boven	Prep
de	Art
dertig	Num
jaar	N
rondliep	V
,	Punc
die	Pron
het	Art
begin	N
van	Prep
zijn	Pron
educatie	N
niet	Adv
van	Prep
de	Art
zendelingen	N
had	V
ontvangen	V
.	Punc
<utt>
Noem	V
ze	Pron
maar	Adv
op	Adv
--	Punc
Loemoemba	N
,	Punc
Nyerere	N
,	Punc
Tsjombe	N
,	Punc
Moboetoe	N
.	Punc
<utt>
Tijdens	Prep
die	Pron
grote	Adj
reis	N
besefte	V
ik	Pron
pas	Adv
hoe	Adv
weinig	Num
we	Pron
nog	Adv
van	Prep
bepaalde	Pron
mensen	N
weten	V
.	Punc
<utt>
Het	Pron
is	V
een	Art
kleiner	Adj
type	N
schip	N
,	Punc
een	Art
driemaster	N
,	Punc
die	Pron
voor	Prep
de	Art
Verenigde	N
Oost-Indische	N
Compagnie	N
voer	V
.	Punc
<utt>
Van	Prep
de	Art
lading	N
is	V
niets	Pron
teruggevonden	V
;	Punc
wel	Adv
van	Prep
het	Art
huisraad	N
,	Punc
die	Pron
men	Pron
aan	Prep
boord	N
had	V
.	Punc
<utt>
Mogelijk	Adj
wordt	V
het	Art
schip	N
het	Art
paradepaard	N
van	Prep
het	Art
nieuwe	Adj
museum	N
.	Punc
<utt>
Het	Pron
is	V
daar	Adv
een	Art
paar	N
dagen	N
geleden	Adv
in	Prep
moten	N
aangekomen	V
.	Punc
<utt>
Zoals	Conj
dat	Pron
met	Prep
vele	Num
houten	Adj
schepen	N
,	Punc
die	Pron
langdurig	Adj
onder	Prep
water	N
gezeten	V
hebben	V
,	Punc
het	Art
geval	N
is	V
,	Punc
is	V
ook	Adv
van	Prep
dit	Pron
schip	N
de	Art
celstructuur	N
behoorlijk	Adj
aangetast	V
.	Punc
<utt>
De	Art
Nederlandse	Adj
regering	N
acht	V
de	Art
principiele	Adj
uitspraken	N
die	Pron
de	Art
in	Prep
Den	N
Haag	N
gehouden	V
Europese	Adj
topconferentie	N
heeft	V
opgeleverd	V
,	Punc
van	Prep
groot	Adj
belang	N
.	Punc
<utt>
In	Prep
een	Art
nota	N
aan	Prep
de	Art
Kamer	N
sommen	V
premier	N
De	N
Jong	N
en	Conj
minister	N
Luns	N
er	Adv
een	Art
aantal	N
op	Adv
--	Punc
-	Punc
Een	Art
bevredigende	V
formule	N
is	V
gevonden	V
voor	Prep
de	Art
termijn	N
waarbinnen	Adv
de	Art
onderhandelingen	N
met	Prep
kandidaatleden	N
beginnen	V
;	Punc
-	Punc
Voor	Prep
het	Art
eerst	Adj
hebben	V
alle	Pron
partners	N
onderschreven	V
dat	Conj
de	Art
budgettaire	Adj
bevoegdheden	N
van	Prep
het	Art
Europese	Adj
parlement	N
worden	V
versterkt	V
bij	Prep
het	Art
financiele	Adj
reglement	N
dat	Pron
voor	Prep
1	Num
januari	N
zal	V
moeten	V
worden	V
vastgesteld	V
.	Punc
<utt>
Gisteren	Adv
was	V
het	Pron
honderd	Num
jaar	N
geleden	Adv
dat	Conj
het	Art
z.g.	Adj
eerste	Num
vaticaans	Adj
concilie	N
geopend	V
werd	V
.	Punc
<utt>
Dit	Pron
concilie	N
is	V
bekend	Adj
geworden	V
door	Prep
het	Art
dogma	N
van	Prep
de	Art
onfeilbaarheid	N
van	Prep
de	Art
paus	N
.	Punc
<utt>
Een	Art
bijzonder	Adj
orienterend	V
artikel	N
hierover	Adv
was	V
te	Prep
lezen	V
in	Prep
het	Art
Duitse	Adj
bisschoppenblad	N
Publik	N
,	Punc
schrijver	N
--	Punc
Victo	N
Conzemius	N
.	Punc
<utt>
Hij	Pron
ziet	V
dit	Pron
concilie	N
tegen	Prep
de	Art
achtergrond	N
van	Prep
de	Art
Restauratie	N
,	Punc
een	Art
beweging	N
in	Prep
de	Art
europese	Adj
cultuur	N
die	Pron
achter	Prep
de	Art
revolutie	N
terug	Adv
wilde	V
.	Punc
<utt>
In	Prep
die	Pron
Restauratie	N
moet	V
volgens	Prep
vele	Num
katholieken	N
ook	Adv
de	Art
kerk	N
delen	V
.	Punc
<utt>
De	Art
president	N
moet	V
onmiddelijk	Adj
een	Art
noodtoestand	N
voor	Prep
de	Art
honger	N
uitroepen	V
en	Conj
van	Prep
zijn	Pron
bevoegdheden	N
gebruik	N
maken	V
om	Conj
gelden	N
beschikbaar	Adj
te	Prep
stellen	V
om	Conj
deze	Pron
winter	N
alle	Pron
hongerige	Adj
Amerikanen	N
te	Prep
kunnen	V
voeden	V
;	Punc
een	Art
gegarandeerd	V
jaarinkomen	N
van	Prep
tenminste	Adv
vijfenvijftighonderd	Num
dollar	N
voor	Prep
een	Art
gezin	N
van	Prep
vier	Num
leden	N
;	Punc
-	Punc
belangrijke	Adj
uitbreiding	N
en	Conj
hervorming	N
van	Prep
de	Art
voedselhulpprogramma's	N
;	Punc
-	Punc
gratis	Adj
ontbijt	N
en	Conj
lunch	N
op	Prep
scholen	N
voor	Prep
arme	Adj
kinderen	N
;	Punc
-	Punc
het	Art
ministerie	N
van	Prep
volksgezondheid	N
,	Punc
onderwijs	N
en	Conj
sociale	N
zaken	N
moet	V
de	Art
verantwoordelijkheid	N
dragen	V
voor	Prep
de	Art
hulpprogramma's	N
in	Prep
plaats	N
van	Prep
het	Art
ministerie	N
van	Prep
landbouw	N
.	Punc
<utt>
Daarom	Adv
wilde	V
hij	Pron
acht	Num
jaar	N
geleden	Adv
al	Adv
dienst	N
weigeren	V
.	Punc
<utt>
Nu	Adv
ziet	V
hij	Pron
daar	Adv
niets	Pron
meer	Adv
in	Adv
.	Punc
<utt>
De	Art
wet	N
op	Prep
de	Art
gewetensbezwaarden	N
vindt	V
hij	Pron
onzindelijk	Adj
.	Punc
<utt>
"	Punc
Het	Art
geweten	N
,	Punc
dat	Pron
daarin	Adv
wordt	V
geformuleerd	V
is	V
niet	Adv
dat	Pron
van	Prep
een	Art
dienstweigeraar	N
"	Punc
,	Punc
zegt	V
Ruud	N
Kater	N
.	Punc
<utt>
Hij	Pron
wil	V
nu	Adv
graag	Adj
het	Art
leger	N
in	Prep
,	Punc
omdat	Conj
hij	Pron
denkt	V
daar	Adv
iets	Pron
van	Adv
zijn	Pron
doel	N
te	Prep
kunnen	V
verwezenlijken	V
.	Punc
<utt>
Het	Pron
lijkt	V
er	Adv
op	Adv
,	Punc
dat	Conj
de	Art
leraar	N
uit	Prep
Bloemendaal	N
nooit	Adv
zal	V
worden	V
opgeroepen	V
.	Punc
<utt>
Ongevraagd	Adj
heeft	V
hij	Pron
opnieuw	Adv
uitstel	N
gekregen	V
.	Punc
<utt>
Dat	Pron
spijt	V
hem	Pron
wel	Adv
enigszins	Adv
,	Punc
maar	Conj
hij	Pron
heeft	V
nu	Adv
ook	Adv
de	Art
handen	N
vrij	Adj
om	Conj
zijn	Pron
"	Punc
guerrilla	N
"	Punc
tegen	Prep
het	Art
Nederlandse	Adj
leger	N
voort	Adv
te	Prep
zetten	V
.	Punc
<utt>
Gebruikt	V
hij	Pron
zijn	Pron
lessen	N
inderdaad	Adv
om	Conj
leerlingen	N
sabotage-technieken	N
bij	Adv
te	Prep
brengen	V
.	Punc
<utt>
Over	Prep
Ajax	N
-	Punc
bijna	Adv
spreekwoordelijk	Adj
ondoorgrondelijke	Adj
-	Punc
trainer	N
Rinus	N
Michels	N
zegt	V
Sjaak	N
Swart	N
--	Punc
"	Punc
Zijn	Pron
grootste	Adj
verdienste	N
is	V
wel	Adv
dat	Conj
hij	Pron
zo	Adv
ver	Adj
vooruit	Adv
kan	V
kijken	V
.	Punc
<utt>
Hij	Pron
heeft	V
telkens	Adv
al	Adv
systemen	N
jaren	N
eerder	Adj
doorzien	V
.	Punc
<utt>
Een	Art
soort	N
schaker	N
.	Punc
<utt>
Hij	Pron
kan	V
vele	Num
zetten	N
vooruit	Adv
denken	V
.	Punc
<utt>
Dat	Pron
is	V
geloof	V
ik	Pron
wel	Adv
een	Art
juiste	Adj
typering	N
van	Prep
meneer	N
Michels	N
"	Punc
.	Punc
<utt>
Veel	Num
belangstelling	N
voor	Prep
het	Art
Nederlands	Adj
elftal	N
om	Conj
erin	Adv
te	Prep
spelen	V
heeft	V
Sjaak	N
Swart	N
(	Punc
29	Num
interlands	N
waarin	Adv
10	Num
treffers	N
)	Punc
niet	Adv
meer	Adv
--	Punc
"	Punc
Och	Int
,	Punc
nee	Int
.	Punc
<utt>
In	Prep
de	Art
Leeuwarder	Adj
strafgevangenis	N
is	V
gisteravond	Adv
het	Art
feit	N
herdacht	V
dat	Conj
25	Num
jaar	N
geleden	Adv
51	Num
gevangenen	V
,	Punc
waaronder	Adv
belangrijke	Adj
illegale	Adj
werkers	N
,	Punc
door	Prep
de	Art
K.P.	N
uit	Prep
het	Art
huis	N
van	Prep
bewaring	N
werden	V
bevrijd	V
.	Punc
<utt>
Een	Art
aantal	N
van	Prep
degenen	Pron
die	Pron
bij	Prep
de	Art
overval	N
betrokken	V
waren	V
kwamen	V
bijeen	Adv
.	Punc
<utt>
De	Art
Nederlandse	Adj
speelfilm	N
"	Punc
De	N
Overval	N
